SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
201.0,27.6451,77.4527,10.0,861057.9838,30.0,67.5429,1.0544,1.8596
150.0,909.91,1622.54,640.0,7885765.9802,6000.0,48.6501,3.2067,32.5792
785.0,27.612,78.218,244.0397,854667.2118,24.0,67.4324,1.054,1.8542
94.0,27.6123,78.2164,244.0407,854987.4328,7.0,67.4324,1.054,1.8541
174.0,27.612,78.218,244.0397,854667.2118,24.0,67.4324,1.054,1.8542
95.0,27.6122,78.2174,244.0401,854799.0675,17.0,67.4324,1.054,1.8541
57.0,27.6118,78.2195,244.0387,854365.8274,40.0,67.4324,1.054,1.8542
96.0,27.6123,78.2166,244.0406,854949.7598,9.0,67.4324,1.054,1.8541
815.0,14.0038,10.0,10.0,855811.5195,71480.3349,69.4377,1.0,1.0
808.0,21.0108,10.0,226.7908,4000.0,45956.62,68.4096,1.0369,1.6003
1694.0,27.5967,78.3058,243.9814,836551.1799,985.75,67.4313,1.054,1.8547
152.0,36.615,96.28,28.0,60075000.0,150000.0,47.5,1.048,1.8299
116.0,120.5,164.755,13.5,550000075000.0,150000.0,100.5,192.7598,40904.0028
286.0,21.4,75.64,14.0,46000000.0,26500000.0,76.6,2.2105,60.9178
285.0,26.65,102.1,20.0,240000.0,20120000.0,93.0,1.9682,49.2514
549.0,2.0,89.88,32.0,390000.0,390000.0,67.5349,1.009,1.8728
550.0,2.0,10.0,10.0,930000.0,930000.0,62.9436,1.0256,3.0639
551.0,2.0,14.98,10.0,210000.0,210000.0,69.4596,0.9987,1.3589
143.0,99.835,222.08,60.0,43.0,57.5,11.9,1.198,4.7863
1547.0,2.0,32.8915,10.0,64.0,32.0,68.5,0.9897,0.9053
1241.0,10.535,104.525,17.0,93000.0,49955.0,48.7,1.002,1.5475
155.0,7.23,76.355,10.0,24000.0,2240.75,60.2,0.9987,1.2
176.0,3.74,10.0,10.0,818255.7043,10000.0,70.7809,0.9952,1.0005
175.0,5.1,144.0,26.0,1404422.3837,1000.0,69.9772,1.0044,1.2241
1243.0,4.23,10.0,10.0,11500375000.0,11500000467.5,78.5,509.6908,26410.4288
1242.0,6.27,75.54,20.0,1204500000000.0,4500040000.0,64.5,223.3854,78920.5236
101.0,7.445,29.24,13.5,46500046500.0,46500005500.0,75.1,2057.8836,106787.6381
144.0,4.93,37.77,24.0,1773435.8516,160000.0,57.2,0.9954,1.3519
1239.0,7.95,64.8,14.0,24000000000.0,12000115000.0,70.3,527.5845,26666.666
1244.0,10.32,38.585,52.0,9300.0,184650.0,56.7,1.01,1.721
1240.0,2.78,24.425,30.0,11500000200.0,23000000000.0,51.0,1022.4158,53675.6261
1238.0,2.75,10.0,32.0,19500000450.0,39000000000.0,50.3,1732.9797,91014.4339
1549.0,3.23,18.79,21.5,75000.0,11635.0,69.6,0.9932,0.9413
1245.0,7.51,38.21,14.5,230200.0,150000.0,96.4,1.0302,1.1837
1550.0,4.655,11.845,41.0,120000.0,11570.0,60.0,0.9894,1.06
145.0,88.7,143.345,13.5,119000.0,210000.0,75.1,1.2218,4.2725
482.0,5.72,30.595,10.5,43.0,24.0,70.8298,1.0003,1.0029
1665.0,5.36,23.45,10.5,23.0,3.5,70.9029,0.9992,0.9825
485.0,6.02,23.925,10.0,75.0,11.5,70.8167,1.0007,1.0052
484.0,7.94,24.64,10.0,9.0,7.5,70.5679,1.0053,1.0705
491.0,5.42,20.355,10.0,23.0,15.0,70.9069,0.9992,0.981
483.0,5.06,29.405,10.0,23.0,6.5,70.9193,0.9987,0.9793
1662.0,8.99,22.2,10.0,93000.0,64000.0,47.5,0.9939,1.4489
217.0,2.0,10.0,10.0,150000.0,75000.0,44.1,0.9742,1.2601
218.0,24.5058,79.8963,229.1043,723352.4742,77724.6373,71.3,1.0522,1.7886
1008.0,2.03,10.0,10.0,240000.0,120000.0,80.2,1.0023,1.0445
59.0,2.0,10.0,44.0,210000.0,93000.0,89.4,1.0076,0.9003
1209.0,4.53,22.47,40.0,640000.0,640000.0,92.3,1.0408,2.2359
1663.0,9.19,22.2,10.0,240000.0,120000.0,45.7,0.9955,1.593
225.0,19.5,52.53,24.0,230000.0,230000.0,66.8873,1.0425,2.0369
841.0,10.43,44.94,10.0,1200000.0,1200000.0,59.2816,1.0573,4.0288
1210.0,4.93,74.9,56.0,280000.0,280000.0,90.0,1.0268,1.5008
1511.0,19.7,83.7,18.0,64.0,23.0,20.1,1.0006,1.9606
1434.0,2.0,10.0,44.0,750000.0,750000.0,68.1,1.0214,2.6045
959.0,2.0,91.31,10.0,9300.0,9300.0,70.9955,0.9948,0.9703
960.0,2.0,53.26,10.0,1200.0,1200.0,71.2114,0.9927,0.9071
1699.0,7.0,30.44,18.0,4600.0,4600.0,70.6211,1.0035,1.0564
962.0,2.0,22.83,10.0,4.0,4.0,71.3362,0.9912,0.869
961.0,5.18,91.31,10.0,240.0,240.0,70.6701,1.0019,1.0555
1373.0,89.0,167.4,320.0,210.0,210.0,71.5,1.2115,3.8448
1237.0,7.067,104.9,162.0,43000.0,43000.0,61.8,1.0026,1.3042
1377.0,74.0,104.86,200.0,46000.0,46000.0,61.4,1.1664,3.4847
1375.0,2.0,10.0,14.0,43.0,14.0,50.2,0.9753,1.0399
810.0,2.0,29.96,10.0,7000.0,7000.0,71.246,0.9918,0.8939
896.0,2.0,22.47,16.0,23000.0,23000.0,71.1259,0.992,0.9231
787.0,23.0,89.88,24.0,7000.0,7000.0,68.3228,1.0441,1.6677
1376.0,2.0,22.83,10.0,11000.0,11000.0,54.2,0.9793,1.0445
1374.0,50.6,89.99,202.0,460000.0,460000.0,59.3,1.1251,3.6781
324.0,2.0,68.48,10.0,11000.0,2400.0,53.9,0.981,1.0781
1594.0,2.0,22.83,10.0,43.0,4.0,60.1,0.9831,0.9676
43.0,2.0,15.22,10.0,2400.0,2400.0,78.4,0.996,0.8041
53.0,19.1,60.87,10.0,2100.0,2100.0,69.7,1.0339,1.4856
970.0,16.8,60.87,82.0,43000.0,43000.0,12.4,0.9886,2.0056
971.0,19.4,60.87,10.0,1500.0,1500.0,40.7,1.0137,1.7482
906.0,11.28,20.3,10.0,93.0,93.0,70.1552,1.013,1.1778
907.0,10.32,22.66,10.0,23.0,9.0,70.2702,1.0108,1.1481
874.0,6.12,19.52,14.0,23.0,23.0,70.8183,1.0008,1.0034
878.0,12.54,23.32,10.0,9.0,3.0,69.9832,1.0161,1.2233
727.0,27.9,37.44,20.0,3.0,3.0,67.9563,1.053,1.7549
725.0,29.28,37.92,34.0,7.0,7.0,67.7708,1.0562,1.8015
726.0,30.72,34.56,26.0,15.0,9.0,67.6026,1.0595,1.8461
724.0,28.14,31.68,26.0,43.0,15.0,67.9441,1.0533,1.7562
722.0,13.77,23.04,14.0,120.0,15.0,69.8245,1.019,1.2642
723.0,12.09,23.52,10.0,15.0,3.0,70.0401,1.015,1.2085
721.0,14.34,29.76,14.0,3.0,3.0,69.7264,1.0206,1.2911
720.0,12.57,23.04,12.0,3.0,3.0,69.9794,1.0161,1.224
875.0,11.73,22.85,14.0,4.0,4.0,70.0868,1.0141,1.1955
877.0,12.51,19.52,10.0,3.0,3.0,70.0012,1.0158,1.2179
876.0,10.62,21.9,10.0,3.0,3.0,70.2346,1.0115,1.1572
710.0,14.76,20.01,14.0,75.0,39.0,69.7087,1.0212,1.294
811.0,16.29,22.45,12.0,15.0,15.0,69.5046,1.0249,1.3482
179.0,19.92,26.35,16.0,28.0,20.0,69.0227,1.0336,1.4744
709.0,15.21,27.61,12.0,23.0,9.0,69.6238,1.0226,1.3179
354.0,22.32,29.51,12.0,23.0,23.0,68.7051,1.0394,1.5587
178.0,54.12,73.2,12.0,460.0,43.0,64.4649,1.1165,2.6764
249.0,20.7,28.79,10.0,43.0,43.0,68.9162,1.0356,1.5036
180.0,11.52,20.3,10.0,11.0,7.0,70.1252,1.0135,1.1856
916.0,10.2,21.71,10.0,23.0,4.0,70.2892,1.0105,1.1429
181.0,16.2,25.02,12.0,43.0,43.0,69.5063,1.0248,1.3482
917.0,15.84,23.13,10.0,2400.0,460.0,69.5574,1.0239,1.3348
182.0,16.65,25.49,12.0,93.0,43.0,69.4468,1.0259,1.3638
915.0,11.46,22.18,10.0,4.0,3.0,70.1259,1.0135,1.1858
914.0,49.8,55.22,376.0,2400.0,1100.0,64.8991,1.105,2.5058
598.0,25.8617,87.1898,22.0,240.0,54821.3176,67.5139,1.0526,1.8785
597.0,25.8607,87.245,41.0,2400.0,54874.4477,67.5048,1.0525,1.8781
583.0,25.862,87.1806,19.0,23.0,54817.7549,67.5153,1.0526,1.8785
584.0,25.8607,87.245,41.0,2400.0,54874.4477,67.5048,1.0525,1.8781
1632.0,25.862,87.1807,19.0,9.0,54817.2102,67.5153,1.0526,1.8785
1633.0,25.8622,87.1768,18.0,150.0,54824.3223,67.5157,1.0526,1.8786
599.0,25.8636,87.1782,21.0,2400.0,54906.9785,67.5141,1.0526,1.8786
600.0,25.8607,87.2107,28.0,15.0,54802.8048,67.5111,1.0526,1.8783
920.0,29.46,49.95,18.0,93.0,93.0,67.7097,1.0572,1.822
77.0,12.75,19.36,24.0,240.0,93.0,69.9635,1.0164,1.2257
348.0,23.58,37.58,32.0,1100.0,1100.0,68.4938,1.0428,1.6125
1222.0,51.0,62.46,174.6538,460.0,23.0,94.7,1.0,1.0
1714.0,60.48,75.64,16.0,75.0,75.0,63.638,1.1316,2.8927
919.0,10.05,18.18,12.0,43.0,15.0,70.3205,1.01,1.1338
1580.0,19.08,25.7,122.0,70079.8118,1100.0,90.5,1.0,1.0
739.0,11.4,20.33,12.0,23.0,4.0,70.1395,1.0133,1.1816
740.0,13.83,26.62,12.0,93.0,43.0,69.8041,1.0193,1.2705
741.0,9.84,19.36,12.0,150.0,20.0,70.343,1.0095,1.1281
638.0,15.06,24.54,10.0,75.0,75.0,69.6549,1.0221,1.3095
639.0,20.04,29.26,10.0,93.0,21.0,68.9993,1.0341,1.4819
640.0,12.39,18.41,10.0,15.0,9.0,70.0207,1.0155,1.2126
641.0,9.72,17.94,10.0,23.0,23.0,70.3646,1.0092,1.1225
1038.0,2.0,10.0,230.5534,90.0,57631.8522,70.7334,0.9925,0.9912
1039.0,2.0,10.0,230.5543,390.0,57643.8467,70.7334,0.9925,0.9912
1037.0,2.0,10.0,230.5538,210.0,57636.65,70.7334,0.9925,0.9912
786.0,2.0,10.0,230.5538,240.0,57637.8495,70.7334,0.9925,0.9912
418.0,2.19,10.0,230.5155,15.75,57510.6354,70.7102,0.9929,0.9972
742.0,7.8,76.42,239.6476,640.0,63987.4614,69.6772,1.0095,1.278
621.0,25.8303,87.9156,237.8399,230.0,54470.6808,67.4132,1.0522,1.8731
228.0,25.8305,87.9148,237.8404,430.0,54478.4608,67.4131,1.0522,1.8731
671.0,25.8309,87.9129,237.8414,930.0,54497.9108,67.4131,1.0522,1.8731
1700.0,25.8303,87.9156,237.8399,230.0,54470.6808,67.4132,1.0522,1.8731
1704.0,25.8354,87.8913,237.8537,6550.0,54716.5285,67.4125,1.0522,1.8733
402.0,25.8302,87.9161,237.8396,90.0,54465.2348,67.4132,1.0522,1.8731
84.0,21.0079,10.0,226.7809,430.0,45815.6926,68.41,1.0368,1.6001
1009.0,21.0079,10.0,226.7809,430.0,45815.6926,68.41,1.0368,1.6001
750.0,21.5271,10.0,228.5533,808151.9656,77787.659,68.3235,1.0392,1.6334
621.0,25.8302,87.9159,237.8398,160.0,54467.9578,67.4132,1.0522,1.8731
228.0,25.8302,87.9162,237.8396,80.0,54464.8458,67.4132,1.0522,1.8731
,3.17,16.1,231.2636,669.0,57840.0324,70.5585,0.9955,1.0379
1689.0,4.95,361.76,286.0965,582711.2721,85146.2938,68.5486,1.017,1.6084
1704.0,25.8301,87.9165,237.8394,4.0,54461.8894,67.4132,1.0522,1.8731
177.0,350.0,859.37,395.5,24000.0,24000.0,19.6535,1.0,11.76
257.0,25.8606,87.2108,28.0,3.0,54802.3379,67.5111,1.0526,1.8783
670.0,10.0,68.29,54.0,230.0,90.0,70.1183,1.0122,1.1894
208.0,6.32,14.21,13.9,1376.0,183.0,70.8115,1.001,1.0043
578.0,2.4,71.63,36.0,280.0,210.0,71.0877,0.9944,0.9388
265.0,25.8615,87.1935,23.0,150.0,54816.1896,67.5134,1.0526,1.8784
1626.0,2.0,33.29,26.0,750.0,430.0,71.2855,0.9917,0.8818
1627.0,25.8612,87.1974,24.0,3.0,54808.8441,67.513,1.0526,1.8784
138.0,25.8815,87.0885,19.0,24000.0,55750.575,67.5127,1.0527,1.8795
766.0,25.8633,87.1507,10.0,3.0,54831.6156,67.5195,1.0526,1.8788
333.0,640.0,1181.6,210.8,24000.0,24000.0,18.0019,1.79,24.39
768.0,25.8602,87.2208,31.0,3.0,54797.4583,67.5097,1.0526,1.8782
140.0,25.8634,87.1498,10.0,230.0,54840.447,67.5195,1.0526,1.8788
309.0,25.8578,87.2776,48.0,3.0,54769.8071,67.5018,1.0525,1.8778
1684.0,25.863,87.1598,13.0,230.0,54835.5674,67.5181,1.0526,1.8787
586.0,25.8773,87.1854,48.0,24000.0,55703.4053,67.4992,1.0526,1.8788
261.0,25.8634,87.1605,14.0,930.0,54861.1742,67.5175,1.0526,1.8787
770.0,25.8596,87.2342,35.0,3.0,54790.9521,67.5078,1.0526,1.8781
588.0,14.67,75.79,160.0,24000.0,24000.0,69.2227,1.0243,1.4095
167.0,25.8606,87.2108,28.0,3.0,54802.3379,67.5111,1.0526,1.8783
596.0,25.863,87.1573,12.0,3.0,54828.3626,67.5186,1.0526,1.8787
577.0,25.8616,87.2007,25.8,727.0,54834.0834,67.512,1.0526,1.8784
141.0,25.8618,87.1865,21.0,230.0,54822.5551,67.5143,1.0526,1.8785
1213.0,2.0,10.0,65.2,5475.0,691.0,61.1,0.9806,1.0
1661.0,2.0,19.54,10.0,90.0,3.0,71.3485,0.991,0.8652
879.0,2.0,10.0,11.6,959.0,3.0,71.3838,0.9906,0.8541
532.0,17.0,27.88,12.0,3.0,3.0,69.3934,1.0268,1.3782
214.0,2.0,10.0,10.0,110.0,3.0,71.3842,0.9906,0.8542
611.0,4.67,59.96,32.4,24000.0,24000.0,70.6262,1.0001,1.0581
764.0,25.8301,87.9165,237.8394,3.0,54461.8505,67.4132,1.0522,1.8731
1588.0,2.29,10.0,10.0,15.0,57937.3932,70.801,0.9935,1.0061
762.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
763.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
1576.0,5.2,10.0,51.0,1098917.7782,65605.0026,83.0,1.0,1.0
574.0,25.8576,87.2837,50.0,150.0,54772.2731,67.5008,1.0525,1.8778
595.0,25.8239,88.0593,282.0,23.0,54389.975,67.3926,1.0521,1.872
1236.0,25.5613,94.132,2100.0,200.0,51439.8121,66.5443,1.049,1.8264
591.0,25.8576,87.2809,49.0,3.0,54768.1806,67.5013,1.0525,1.8778
593.0,25.8588,87.2541,41.0,23.0,54781.971,67.505,1.0525,1.878
592.0,25.8608,87.2074,27.0,23.0,54804.7426,67.5116,1.0526,1.8783
543.0,2.43,58.33,10.0,2400.0,2400.0,71.1265,0.994,0.9302
576.0,2.85,34.0,21.0,200.0,2400.0,71.1575,0.9938,0.9161
575.0,25.8602,87.2291,34.0,460.0,54810.3582,67.5082,1.0526,1.8782
1389.0,25.8558,87.3586,75.0,2400.0,54819.1453,67.4889,1.0525,1.8772
1388.0,25.8614,87.2283,36.0,2400.0,54882.5804,67.5071,1.0526,1.8782
192.0,25.8583,87.3018,58.0,2400.0,54846.7965,67.4968,1.0525,1.8777
1666.0,25.8574,87.3218,64.0,2400.0,54837.0373,67.494,1.0525,1.8775
706.0,25.8584,87.2985,57.0,2400.0,54848.4231,67.4973,1.0525,1.8777
372.0,25.8338,87.8321,214.0,19.0,54500.424,67.4243,1.0522,1.8737
761.0,25.818,88.1962,323.0,18.5,54323.1118,67.3734,1.0521,1.8709
672.0,25.8488,87.4847,110.0,23.0,54669.7398,67.4728,1.0524,1.8763
364.0,25.8228,88.0859,290.0,43.0,54377.7407,67.3888,1.0521,1.8718
374.0,25.8375,87.7453,188.0,3.0,54542.0916,67.4364,1.0523,1.8743
1183.0,25.8564,87.3107,58.0,93.0,54757.0432,67.4971,1.0525,1.8776
560.0,25.8448,87.5782,138.0,23.0,54624.1967,67.4598,1.0524,1.8756
369.0,25.8341,87.8254,212.0,23.0,54503.8327,67.4252,1.0523,1.8737
135.0,25.8338,87.8322,214.0,4.0,54499.8405,67.4243,1.0522,1.8737
375.0,25.8358,87.7854,200.0,3.0,54522.5731,67.4308,1.0523,1.874
1504.0,25.8352,87.7987,204.0,23.0,54516.845,67.429,1.0523,1.8739
922.0,2.0,16.41,10.0,2400.0,2400.0,71.3385,0.991,0.8673
1664.0,25.7352,90.1105,896.0,3.0,53390.5015,67.1061,1.0511,1.8566
429.0,25.8594,87.2408,37.0,20.0,54788.3605,67.5069,1.0525,1.8781
759.0,25.7771,89.1417,606.0,3.0,53862.198,67.2414,1.0516,1.8638
368.0,25.7973,88.674,466.0,23.0,54090.6917,67.3067,1.0518,1.8673
881.0,4.25,84.83,23.0,93.0,28.0,70.8092,0.9994,1.016
952.0,2.0,80.79,10.0,15.0,15.0,71.1192,0.9939,0.9361
953.0,2.0,65.07,35.0,2400.0,2400.0,71.1442,0.9932,0.9231
1614.0,2.0,82.07,31.0,2400.0,2400.0,71.0825,0.9941,0.9428
951.0,2.0,69.85,31.0,93.0,43.0,71.1496,0.9934,0.9231
954.0,3.08,50.65,15.0,2400.0,2400.0,71.0694,0.9951,0.943
955.0,2.0,28.1,10.0,2400.0,1100.0,71.307,0.9915,0.8776
956.0,4.16,71.93,27.0,2400.0,2400.0,70.8455,0.9987,1.0036
366.0,25.8294,87.9324,244.0,4.0,54451.0443,67.4103,1.0522,1.8729
587.0,2.0,13.67,82.0,2400.0,1100.0,71.3258,0.9907,0.8595
601.0,2.0,10.0,30.0,2400.0,2400.0,71.3527,0.9907,0.8595
171.0,2.745,20.15,15.5,1235.0,2400.0,71.2259,0.9929,0.8966
544.0,3.92,34.0,34.0,70.0,60472.2932,70.4666,0.9985,1.0943
545.0,3.69,45.57,18.0,2400.0,2400.0,71.0088,0.9963,0.9576
303.0,25.8569,87.2976,54.0,23.0,54760.826,67.499,1.0525,1.8777
1390.0,18.3083,64.7908,13.0,2400.0,42887.6559,68.6506,1.0,1.0
239.0,25.8477,87.5273,124.0,1100.0,54688.8687,67.4662,1.0524,1.876
509.0,25.8487,87.4905,112.0,240.0,54674.929,67.4719,1.0524,1.8762
510.0,25.8341,87.8254,212.0,23.0,54503.8327,67.4252,1.0523,1.8737
83.0,25.8407,87.6717,166.0,43.0,54579.4316,67.4467,1.0523,1.8749
1246.0,25.8445,87.5849,140.0,21.0,54620.8658,67.4588,1.0524,1.8755
1201.0,25.833,87.8519,220.0,93.0,54493.5437,67.4215,1.0522,1.8735
370.0,25.818,88.1991,324.0,150.0,54326.6012,67.373,1.0521,1.8709
164.0,25.8475,87.5176,120.0,150.0,54658.4153,67.4681,1.0524,1.876
365.0,25.8115,88.3465,368.0,43.0,54250.8706,67.3524,1.052,1.8698
564.0,25.8602,87.2208,31.0,3.0,54797.4583,67.5097,1.0526,1.8782
376.0,25.8353,87.8037,206.0,460.0,54530.5934,67.428,1.0523,1.8739
367.0,25.854,87.3645,74.0,3.0,54727.5171,67.4896,1.0525,1.8772
139.0,25.8352,87.7988,204.0,4.0,54516.1059,67.429,1.0523,1.8739
373.0,25.8491,87.478,108.0,3.0,54672.2148,67.4738,1.0524,1.8763
589.0,25.8605,87.2141,29.0,3.0,54800.7114,67.5106,1.0526,1.8783
163.0,25.8384,87.7253,182.0,3.0,54551.8508,67.4392,1.0523,1.8745
371.0,25.8349,87.8054,206.0,4.0,54512.8528,67.428,1.0523,1.8739
594.0,25.8615,87.1907,22.0,3.0,54812.0972,67.5139,1.0526,1.8785
590.0,25.8601,87.2242,32.0,3.0,54795.8318,67.5092,1.0526,1.8782
191.0,25.8583,87.3018,58.0,2400.0,54846.7965,67.4968,1.0525,1.8777
525.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
526.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
527.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
529.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
528.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
524.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
87.0,43.9431,138.5486,335.8865,166951.0168,94485.5698,29.6,1.0736,2.9539
857.0,4.8,10.0,15.2,233.0,3.0,71.0228,0.9972,0.948
1305.0,42.7778,135.0323,329.4846,113575.5078,93480.7177,32.1,1.0723,2.884
1304.0,16.3952,55.4226,184.5477,1094846.0172,70730.867,88.7,1.0432,1.3023
1443.0,42.7778,135.0323,329.4846,113575.5078,93480.7177,32.1,1.0723,2.884
1303.0,41.2862,130.5314,321.2903,45254.8562,92194.5071,35.3,1.0706,2.7946
44.0,37.9767,120.545,303.1092,106331.5895,89340.7272,42.4,1.067,2.5962
924.0,2.0,13.5,10.0,1539.0,228.0,71.3695,0.9908,0.8587
930.0,17.65,156.14,753.85,122434.5,121344.0,67.3671,1.0379,1.8217
929.0,6.85,21.905,110.45,13221.5,12287.5,70.5577,1.0029,1.0578
928.0,8.53,14.71,25.5,13404.5,12252.5,70.4111,1.0067,1.1075
90.0,40.587,128.4216,317.4492,13229.5507,91591.5959,36.8,1.0699,2.7527
1431.0,12.9925,45.155,165.8544,1250702.5036,67796.6989,96.0,1.0395,1.0983
1430.0,33.9214,108.3082,280.8309,292078.361,85843.842,51.1,1.0625,2.3531
886.0,17.4,25.79,28.0,3448.0,1842.0,69.326,1.0277,1.3932
885.0,11.4,27.46,23.8,24196.0,19863.0,69.9283,1.0143,1.2364
888.0,3.7,24.96,17.5,384.0,97.0,71.1059,0.9953,0.9286
539.0,12.2,14.21,64.0,14830.0,100.0,70.0388,1.0148,1.1994
341.0,2.0,28.98,21.4,259.0,41.0,71.3073,0.9915,0.876
445.0,2.0,43.13,24.7,1523.0,10.0,71.2535,0.9921,0.8921
452.0,2.0,29.81,21.7,1793.0,31.0,71.3047,0.9915,0.8768
342.0,2.0,17.39,21.7,3654.0,75.0,71.3514,0.9909,0.8624
451.0,2.0,23.18,15.7,2143.0,3.0,71.3328,0.9912,0.8692
450.0,2.0,24.01,22.9,5172.0,3.0,71.3273,0.9912,0.8697
449.0,2.0,18.22,41.7,1022.0,3.0,71.3383,0.9909,0.863
343.0,2.0,29.81,22.5,8164.0,1956.0,71.2884,0.9916,0.881
453.0,2.0,22.36,20.1,2014.0,63.0,71.3332,0.9912,0.8683
467.0,2.0,21.53,28.0,2755.0,3.0,71.3332,0.9911,0.867
10.0,2.0,31.0,40.5,1723.0,3.0,71.2913,0.9915,0.8777
460.0,2.0,28.98,15.2,256.0,10.0,71.3107,0.9915,0.876
459.0,2.0,10.76,40.4,135.0,3.0,71.3666,0.9906,0.8545
461.0,2.0,26.5,15.1,2046.0,3.0,71.3207,0.9914,0.873
462.0,2.0,21.53,14.6,1274.0,3.0,71.3393,0.9911,0.8673
466.0,2.0,10.0,38.6,24196.0,3.0,71.3787,0.9906,0.8518
463.0,2.0,22.36,39.1,2046.0,3.0,71.3245,0.9911,0.8678
337.0,4.02,11.65,46.7,24196.0,3.0,71.1096,0.9954,0.9213
1558.0,34.2943,109.4334,282.8795,274998.1981,86165.3947,50.3,1.0629,2.3754
442.0,2.0,20.8,31.3,24196.0,10.0,71.3418,0.9911,0.8644
443.0,12.0,14.98,67.4,21420.0,3270.0,70.0323,1.0145,1.2008
1354.0,9.8,19.97,35.5,64880.0,27550.0,51.2,1.0,1.3574
1361.0,19.0987,63.5805,199.3999,971014.8362,73062.1238,82.9,1.0462,1.4644
1584.0,9.1703,33.6214,144.8565,1425774.1733,64500.7842,104.2,1.0353,0.8692
336.0,4.9,10.0,49.6,198630.0,100.0,71.0616,0.9974,0.9356
444.0,5.0,10.0,30.9,86640.0,100.0,71.0188,0.9976,0.948
465.0,2.0,24.13,25.9,24196.0,3.0,71.332,0.9912,0.8683
454.0,2.0,31.08,26.9,1239.0,3.0,71.2975,0.9916,0.8781
455.0,2.0,56.38,21.2,855.0,3.0,71.2055,0.9928,0.9075
338.0,2.0,24.84,14.2,1956.0,86.0,71.3265,0.9913,0.8713
456.0,2.0,14.9,32.1,2014.0,3.0,71.3558,0.9908,0.8593
464.0,2.0,15.81,21.1,24196.0,3.0,71.3655,0.9909,0.8588
457.0,2.0,44.51,17.7,295.0,52.0,71.2509,0.9922,0.894
458.0,2.0,31.85,22.9,1046.0,3.0,71.2965,0.9916,0.8791
339.0,2.0,24.01,16.8,420.0,3.0,71.3286,0.9912,0.8702
448.0,2.0,21.53,24.8,2247.0,3.0,71.3346,0.9911,0.8671
340.0,2.0,26.5,20.9,847.0,3.0,71.3174,0.9914,0.873
447.0,2.0,33.74,16.2,12997.0,3.0,71.2969,0.9917,0.8805
446.0,2.0,15.73,29.7,4884.0,3.0,71.3549,0.9908,0.8601
895.0,2.0,11.08,40.9,146.0,3.0,71.3651,0.9906,0.8548
268.0,25.8568,87.3064,57.2,496.0,54774.023,67.4974,1.0525,1.8776
351.0,6.54,10.0,36.5,24196.0,230.0,70.7956,1.0013,1.0047
573.0,18.1,38.95,22.3,1500.0,557.0,69.2012,1.0299,1.429
572.0,4.38,46.31,15.0,1720.0,63.0,70.9408,0.9979,0.976
570.0,19.6,49.03,24.5,11199.0,4884.0,68.9327,1.0341,1.5008
571.0,21.4,48.69,25.7,657.0,52.0,68.7445,1.0382,1.5497
892.0,4.05,10.0,10.0,10.75,3.0,71.1214,0.9954,0.923
894.0,6.55,10.0,15.75,287.25,3.0,70.7982,1.0013,1.0068
893.0,6.71,10.0,10.0,1094.25,3.0,70.7808,1.0017,1.0122
263.0,25.8672,87.1319,10.0,4884.0,55021.5099,67.519,1.0526,1.879
297.0,16.9,88.62,206.7987,198630.0,27550.0,85.3,1.0,1.0
832.0,4.7,10.0,51.5,3076.0,10.0,71.0188,0.9969,0.9438
839.0,2.0,28.98,15.6,161.0,3.0,71.3105,0.9915,0.876
835.0,2.0,10.0,34.1,75.0,3.0,71.3725,0.9906,0.8537
838.0,2.0,19.87,20.8,249.0,3.0,71.3421,0.991,0.8654
836.0,2.0,16.56,20.8,733.0,3.0,71.3546,0.9909,0.8615
837.0,3.24,15.73,20.3,256.0,3.0,71.1989,0.9938,0.9022
350.0,25.8629,87.1593,12.6,10.0,54827.659,67.5183,1.0526,1.8787
347.0,25.8621,87.1783,18.3,20.0,54818.7767,67.5156,1.0526,1.8786
345.0,25.8619,87.1814,19.2,3.0,54816.6515,67.5152,1.0526,1.8785
346.0,25.862,87.1807,19.0,3.0,54816.9768,67.5153,1.0526,1.8785
1363.0,25.8589,87.2794,50.7,1872.0,54838.1285,67.5003,1.0525,1.8778
262.0,25.8618,87.1952,24.2,744.0,54837.3472,67.5128,1.0526,1.8784
1365.0,4.2,66.46,204.0116,51720.0,5610.0,86.6,1.0,1.0
274.0,25.8613,87.1951,23.3,3.0,54809.9827,67.5133,1.0526,1.8784
1542.0,25.8612,87.1978,24.1,3.0,54808.6814,67.5129,1.0526,1.8784
795.0,6.4,10.0,855.3,51720.0,3270.0,70.395,0.9999,0.9889
