SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
179,0.01067938021454112,0.002072243346007605,0.00010368066355624677,2.0755500207606696e-11,3.655913546310607e-10,,,
709,0.007872467222884386,0.0022319391634980984,3.45602211854156e-05,1.6604400166085356e-11,1.290322428109626e-10,,,
354,0.012109654350417162,0.0024727503168567805,3.45602211854156e-05,1.6604400166085356e-11,4.30107476036542e-10,,,
71,0.010893921334922528,0.0018871989860583017,0.0002764817694833247,3.320880033217072e-11,8.60214952073084e-10,0.5767344078486336,0.0,0.0
686,0.00903456495828367,0.002258555133079848,0.00020736132711249354,9.107513491097818e-10,5.096773591033023e-09,0.38822704975473027,0.0,0.0
210,0.009499404052443386,0.0016400506970849179,0.0006566442025228961,9.107513491097818e-10,4.45161237697821e-09,0.36510161177295025,0.0,0.0
104,0.008337306317044098,0.0018098859315589355,6.91204423708312e-05,1.2204234122072738e-10,1.548386913731551e-09,0.3391730903994394,0.0,0.0
178,0.031060786650774733,0.008010139416983524,3.45602211854156e-05,3.7941054379505043e-10,8.60214952073084e-10,,,
1297,0.008158522050059593,0.001567807351077313,0.0007948850872645586,1.99003735990533e-09,5.1548381002979556e-08,0.3665031534688157,0.0,0.0
249,0.011144219308700833,0.002381495564005069,0.0,3.320880033217072e-11,8.60214952073084e-10,,,
1296,0.014755661501787844,0.0031001267427122935,0.0002419215482979091,3.320880033217072e-11,4.30107476036542e-10,0.7175893482831116,0.0,0.0
1295,0.007926102502979739,0.0013865652724968315,0.00038016243303957146,1.99003735990533e-09,5.1548381002979556e-08,0.3931324456902593,0.0,0.0
1294,0.011251489868891535,0.0022027883396704686,0.00017280110592707791,1.7185554171898347e-10,2.5161287348137705e-09,0.4996496145760337,0.0,0.0
180,0.00567342073897497,0.001305449936628644,0.0,6.641760066434144e-12,8.602149520730839e-11,,,
916,0.004886769964243146,0.0014841571609632445,0.0,1.6604400166085356e-11,2.1505373801827097e-11,,,
181,0.008462455303933254,0.0019036755386565272,3.45602211854156e-05,3.320880033217072e-11,8.60214952073084e-10,,,
917,0.008247914183551846,0.0016641318124207855,0.0,1.99003735990533e-09,9.827955827434985e-09,,,
182,0.008730631704410012,0.001963244613434727,3.45602211854156e-05,7.47198007473841e-11,8.60214952073084e-10,,,
1035,0.008212157330154946,0.0021419518377693283,0.0,9.962640099651215e-12,1.290322428109626e-10,0.38962859145059564,0.0,0.0
915,0.005637663885578069,0.0015437262357414449,0.0,8.302200083042678e-13,0.0,,,
914,0.028486293206197853,0.005731305449936628,0.006324520476931052,1.99003735990533e-09,2.3591395060604327e-08,,,
598,,,0.00020736132711249354,1.967621419681115e-10,,,,
597,,,0.0005356834283739417,1.99003735990533e-09,,,,
583,,,0.00015552099533437013,1.6604400166085356e-11,,,,
584,,,0.0005356834283739417,1.99003735990533e-09,,,,
1632,,,0.00015552099533437013,4.981320049825608e-12,,,,
1633,,,0.00013824088474166234,1.2204234122072738e-10,,,,
1062,0.015792610250297975,0.0028352344740177433,0.003559702782097805,1.99003735990533e-09,2.3591395060604327e-08,0.3770147161878066,0.0,0.0
599,,,0.00019008121651978576,1.99003735990533e-09,,,,
600,,,0.0003110419906687403,9.962640099651215e-12,,,,
1562,0.015613825983313467,0.0028605830164765526,0.0002764817694833247,1.99003735990533e-09,5.1548381002979556e-08,0.5227750525578136,0.0,0.0
920,0.01636471990464839,0.005063371356147021,0.00013824088474166234,7.47198007473841e-11,1.935483642164439e-09,,,
77,0.0064064362336114416,0.0011863117870722433,0.0002419215482979091,1.967621419681115e-10,1.935483642164439e-09,,,
1532,0.007997616209773538,0.0016768060836501902,0.0031104199066874024,1.99003735990533e-09,5.1548381002979556e-08,0.41275402943237566,0.0,0.0
1280,0.0077473182359952325,0.0025057034220532315,0.015448418869880767,1.99003735990533e-09,3.1612899488685835e-09,0.5206727400140155,0.0,0.0
348,0.012860548271752086,0.003495564005069708,0.00038016243303957146,9.107513491097818e-10,2.3591395060604327e-08,,,
1222,0.029201430274135874,0.0066489226869454994,,3.7941054379505043e-10,4.30107476036542e-10,0.5935529081990191,0.0,0.0
1219,0.016901072705601906,0.0052889733840304175,0.0039053049939519607,2.0755500207606696e-11,5.376343450456775e-10,0.5437981779957954,0.0,0.0
1223,0.022836710369487485,0.00541191381495564,0.00038016243303957146,9.107513491097818e-10,5.096773591033023e-09,0.48353188507358097,0.0,0.0
1220,0.016436233611442193,0.004361216730038022,0.003179540349058234,9.107513491097818e-10,9.827955827434985e-09,0.5339873861247373,0.0,0.0
1221,0.008337306317044098,0.002752851711026616,0.0,7.47198007473841e-11,4.30107476036542e-10,0.5269796776454101,0.0,0.0
1491,0.013504171632896304,0.002877059569074778,0.00020736132711249354,3.320880033217072e-11,8.60214952073084e-10,0.45690259285213736,0.0,0.0
1490,0.016150178784266986,0.0034334600760456274,0.011750475203041299,9.107513491097818e-10,2.3591395060604327e-08,0.468114926419061,0.0,0.0
1493,0.017473182359952325,0.0049797211660329525,0.008363573526870572,3.7941054379505043e-10,3.1612899488685835e-09,0.4505956552207428,0.0,0.0
1489,0.016543504171632896,0.004608365019011406,0.0018662519440124415,1.99003735990533e-09,9.827955827434985e-09,0.5409950946040646,0.0,0.0
