SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
978,0.028903456495828365,0.00994169835234474,0.0008847416623466392,2.0087754254927573e-07,5.20337572896868e-06,0.0,0.0,0.0
990,0.057568533969010724,0.015580481622306717,0.001589770174529117,1.2204234122072738e-10,5.376343450456775e-10,0.20042046250875967,0.0,0.0
1307,0.00699642431466031,0.0017908745247148287,0.00041472265422498703,9.713574097159934e-11,2.5161287348137705e-09,0.25998598458304134,0.0,0.0
1050,0.007282479141835518,0.002555133079847909,0.0012096077414895455,1.4113740141172556e-11,1.290322428109626e-10,0.34828311142256485,0.0,0.0
1351,0.02605482717520858,0.007730038022813687,0.0008985657508208053,1.99003735990533e-09,5.096773591033023e-09,0.27470217238962863,0.0,0.0
1350,0.02805721096543504,0.007906210392902407,0.00013824088474166234,1.99003735990533e-09,9.827955827434985e-09,0.14225648213034336,0.0,0.0
1559,0.0016209773539928485,0.0006400506970849176,0.0,7.9369032793888e-10,9.913977322642294e-09,0.6054660126138754,0.0,0.0
42,0.012038140643623359,0.007243346007604563,0.002986003110419907,2.0087978414329815e-06,3.7266597745064775e-05,0.38962859145059564,0.0,0.0
993,0.010488676996424313,0.005975918884664131,0.008138932089165371,2.553731838943679e-07,3.3397200353023432e-06,0.18640504555010512,0.0,0.0
1320,0.012038140643623359,0.01117617237008872,0.011802315534819422,2.0087754254927573e-07,5.20337572896868e-06,0.07848633496846531,0.0,0.0
195,0.0,0.007481622306717363,0.000423362709521341,2.0085512660905152e-08,5.20279508387603e-07,0.03293622985283812,0.0,0.0
1321,0.006138259833134685,0.007980988593155894,0.000603075859685502,2.0085512660905152e-08,5.20279508387603e-07,0.1506657323055361,0.0,0.0
973,0.01227651966626937,0.008533586818757922,0.0006514601693450839,8.139227895412551e-08,1.05025794035983e-06,0.6096706377014717,0.0,0.0
212,0.04231227651966627,0.04205196451204056,0.004000345602211854,4.545429638865618e-07,1.1122514814183572e-05,0.5991590749824808,0.0,0.009696969696969699
1317,0.04707985697258641,0.01764385297845374,0.003248660791429065,4.054769613957795e-07,5.806386410371912e-06,0.004905395935529078,0.0,0.0
1316,0.05572109654350417,0.017285171102661596,0.003395541731467081,2.0087754254927573e-07,5.20337572896868e-06,0.0,0.0,0.006565656565656565
1600,0.04499404052443385,0.017155893536121673,0.005175393122515984,2.0087754254927573e-07,5.20337572896868e-06,0.027330063069376312,0.0,0.0048484848484848485
1523,0.016448152562574495,0.008697084917617238,0.003131156039398652,1.8978580323833072e-07,2.0623008314738136e-06,0.15276804484933426,0.0,0.0
213,0.11054827175208581,0.03896577946768061,0.012925522723345429,2.0085512660905152e-08,5.20279508387603e-07,0.0,0.0,0.0014141414141414128
1569,0.1685041716328963,0.048,0.013374805598755831,1.1735965130788882e-06,3.0399931890141383e-05,0.0,0.0,0.0675757575757576
1565,0.061680572109654344,0.14955640050697086,0.003965785381026438,2.0087978414329815e-06,5.203433793477944e-05,0.0,0.0,1.0
16,0.12619189511323003,0.41112167300380226,0.02068429237947123,2.0087754254927573e-07,5.20337572896868e-06,0.0672740014015417,0.18237454100367195,0.14525252525252527
13,0.06197854588796185,0.1167934093789607,0.0029168826680490757,2.0087978414329815e-06,5.203433793477944e-05,0.0,0.0,0.0
624,0.054827175208581644,0.01803041825095057,0.00030585795749092794,2.0087978414329815e-06,5.203433793477944e-05,0.25648213034337775,0.18971848225214194,0.0
623,0.07866507747318235,0.21818757921419518,0.008104371867979954,2.0087754254927573e-07,5.20337572896868e-06,0.07638402242466712,0.18971848225214194,0.3055555555555556
18,0.06227651966626936,0.05788973384030418,0.0009573181268360119,2.0087978414329815e-06,5.203433793477944e-05,0.0,0.0,0.011717171717171718
1566,0.05870083432657926,0.09084283903675537,0.002894418524278555,2.0087978414329815e-06,5.203433793477944e-05,0.02242466713384722,0.3647490820073439,0.23626262626262629
377,0.0,0.0018048162230671733,0.0,2.0085512660905152e-08,5.20279508387603e-07,0.3160476524176595,0.0,0.0
1298,0.0847735399284863,0.02368441064638783,0.0016277864178330741,7.969863013718481e-08,7.633762538434566e-07,0.0,0.0,0.048585858585858586
1568,0.06615017878426699,0.023749049429657793,0.001565578019699326,3.8281195516907304e-07,2.4795050832292593e-06,0.0,0.0,0.0068686868686868695
22,0.012336114421930867,0.002032953105196451,0.0,2.0087978414329815e-06,5.203433793477944e-05,0.10301331464611073,0.0,0.0
737,0.004946364719904649,0.0072015209125475274,0.0013132884050457924,1.0151100041536282e-08,9.821504215294436e-08,0.2606867554309741,0.0,0.0
1310,0.0,0.010991128010139416,0.005087264558493174,1.2890826068940367e-08,2.8660211665694974e-07,0.14155571128241068,0.0,0.0
1323,0.004707985697258641,0.002318124207858048,0.002082253326421289,2.699875467005479e-09,1.7010750677245235e-08,0.25367904695164684,0.0,0.0
1324,0.003814064362336114,0.003311787072243346,0.0015448418869880769,1.4384391863879745e-08,2.107741686317074e-07,0.2151366503153469,0.0,0.0
6,0.0,0.00020912547528517114,0.0003542422671505097,1.289165628894867e-08,2.7944082718094133e-07,0.22634898388227048,0.0,0.0
997,0.004052443384982122,0.00033713561470215454,0.0016865387938482805,2.0085512660905152e-08,5.20279508387603e-07,0.3777154870357393,0.0,0.0
1322,0.0,0.0,6.048038707447728e-05,2.0085512660905152e-08,5.20279508387603e-07,0.4078486334968466,0.0,0.0
1309,0.0,0.002048162230671736,0.00010540867461551756,2.057285180577976e-09,8.172042044694299e-10,0.9964961457603365,0.0,0.0
1325,0.0034564958283671036,0.001158428390367554,0.00045792293070675655,8.13698630139013e-09,6.608601369301468e-08,0.3013314646110722,0.0,0.0
290,0.006734207389749703,0.002717363751584284,0.0008640055296353897,2.0085512660905152e-08,5.20279508387603e-07,0.3251576734407849,0.0,0.0
1330,0.0036948748510131106,0.0003143219264892269,0.0010748228788664247,2.0085512660905152e-08,3.339354443947712e-07,0.2676944639103014,0.0,0.0
79,0.0036948748510131106,0.0009467680608365016,0.00047174701918092275,2.2847654628533453e-09,9.010751622965555e-09,0.35108619481429576,0.0,0.0
1314,0.003635280095351609,0.000841571609632446,0.001142215310177985,2.0085512660905152e-08,8.322579661307087e-08,0.12053258584442887,0.0,0.0
1608,0.0061978545887961855,0.0023346007604562735,0.002996371176775531,5.8339559983540904e-09,4.2731177744230445e-08,0.2347582340574632,0.0,0.0
1315,0.03814064362336114,0.00994169835234474,0.0001969932607568688,4.542963885440954e-09,1.4623654185242428e-08,0.25227750525578135,0.0,0.0
1312,0.011620977353992847,0.0022294043092522175,0.01328149300155521,1.173574097138664e-07,2.4083222959452117e-06,0.5886475122634899,0.0,0.0
21,0.0,0.0,0.0,3.619759236206608e-10,6.215053028728032e-09,0.5136650315346882,0.0,0.0
1104,0.0,0.001632446134347275,0.014698462070157249,1.9922789539277517e-08,4.45161237697821e-09,0.26839523475823407,0.0,0.0
1393,0.0,0.0009987325728770594,0.019272507344047,1.9922789539277517e-08,1.6064514229964842e-08,0.2880168185003504,0.0,0.0
1394,0.0,0.002371356147021546,0.022441679626749613,1.9922789539277517e-08,1.8709675207589576e-09,0.3125437981779958,0.0,0.0
264,0.0,0.004272496831432192,0.013488854328667704,1.9922789539277517e-08,5.160644551224449e-07,0.29292221443587946,0.0,0.0
1402,0.0,0.002476552598225602,0.006393640919301883,3.81652137817472e-09,3.2193544581335166e-08,0.31114225648213034,0.0,0.0
